id,nombre,tipo_principal,tipo_secundario,poder_total,hp,ataque,defensa,ataque_especial,defensa_especial,velocidad,generacion,es_legendario,es_mega,forma_especial,combinacion_tipos,poder_ofensivo,poder_defensivo,ratio_ataque_defensa,categoria_poder
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,False,False,Forma base,Grass/Poison,114,114,0.991304347826087,Bajo
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,False,False,Forma base,Grass/Poison,142,143,0.9861111111111112,Medio
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,False,False,Forma base,Grass/Poison,182,183,0.9891304347826086,Alto
3,VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,False,True,Mega Venusaur,Grass/Poison,222,243,0.9098360655737705,Muy Alto
4,Charmander,Fire,Sin Tipo Secundario,309,39,52,43,60,50,65,1,False,False,Forma base,Fire,112,93,1.1914893617021276,Bajo
5,Charmeleon,Fire,Sin Tipo Secundario,405,58,64,58,80,65,80,1,False,False,Forma base,Fire,144,123,1.1612903225806452,Medio
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,False,False,Forma base,Fire/Flying,193,163,1.1768292682926829,Alto
6,CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1,False,True,Mega Charizard,Fire/Dragon,260,196,1.3197969543147208,Muy Alto
6,CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1,False,True,Mega Charizard,Fire/Flying,263,193,1.3556701030927836,Muy Alto
7,Squirtle,Water,Sin Tipo Secundario,314,44,48,65,50,64,43,1,False,False,Forma base,Water,98,129,0.7538461538461538,Bajo
8,Wartortle,Water,Sin Tipo Secundario,405,59,63,80,65,80,58,1,False,False,Forma base,Water,128,160,0.7950310559006211,Medio
9,Blastoise,Water,Sin Tipo Secundario,530,79,83,100,85,105,78,1,False,False,Forma base,Water,168,205,0.8155339805825242,Alto
9,BlastoiseMega Blastoise,Water,Sin Tipo Secundario,630,79,103,120,135,115,78,1,False,True,Mega Blastoise,Water,238,235,1.0084745762711864,Muy Alto
10,Caterpie,Bug,Sin Tipo Secundario,195,45,30,35,20,20,45,1,False,False,Forma base,Bug,50,55,0.8928571428571429,Muy Bajo
11,Metapod,Bug,Sin Tipo Secundario,205,50,20,55,25,25,30,1,False,False,Forma base,Bug,45,80,0.5555555555555556,Muy Bajo
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,False,False,Forma base,Bug/Flying,135,130,1.0305343511450382,Bajo
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,False,False,Forma base,Bug/Poison,55,50,1.0784313725490196,Muy Bajo
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,False,False,Forma base,Bug/Poison,50,75,0.6578947368421053,Muy Bajo
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,False,False,Forma base,Bug/Poison,135,120,1.115702479338843,Bajo
15,BeedrillMega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1,False,True,Mega Beedrill,Bug/Poison,165,120,1.3636363636363635,Medio
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,False,False,Forma base,Normal/Flying,80,75,1.0526315789473684,Muy Bajo
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,False,False,Forma base,Normal/Flying,110,105,1.0377358490566038,Bajo
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,False,False,Forma base,Normal/Flying,150,145,1.0273972602739727,Medio
18,PidgeotMega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,1,False,True,Mega Pidgeot,Normal/Flying,215,160,1.3354037267080745,Alto
19,Rattata,Normal,Sin Tipo Secundario,253,30,56,35,25,35,72,1,False,False,Forma base,Normal,81,70,1.1408450704225352,Muy Bajo
20,Raticate,Normal,Sin Tipo Secundario,413,55,81,60,50,70,97,1,False,False,Forma base,Normal,131,130,1.0,Medio
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,False,False,Forma base,Normal/Flying,91,61,1.467741935483871,Muy Bajo
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,False,False,Forma base,Normal/Flying,151,126,1.188976377952756,Medio
23,Ekans,Poison,Sin Tipo Secundario,288,35,60,44,40,54,55,1,False,False,Forma base,Poison,100,98,1.0101010101010102,Muy Bajo
24,Arbok,Poison,Sin Tipo Secundario,438,60,85,69,65,79,80,1,False,False,Forma base,Poison,150,148,1.0067114093959733,Medio
25,Pikachu,Electric,Sin Tipo Secundario,320,35,55,40,50,50,90,1,False,False,Forma base,Electric,105,90,1.1538461538461537,Bajo
26,Raichu,Electric,Sin Tipo Secundario,485,60,90,55,90,80,110,1,False,False,Forma base,Electric,180,135,1.3235294117647058,Medio
27,Sandshrew,Ground,Sin Tipo Secundario,300,50,75,85,20,30,40,1,False,False,Forma base,Ground,95,115,0.8189655172413793,Bajo
28,Sandslash,Ground,Sin Tipo Secundario,450,75,100,110,45,55,65,1,False,False,Forma base,Ground,145,165,0.8734939759036144,Medio
29,Nidoran♀,Poison,Sin Tipo Secundario,275,55,47,52,40,40,41,1,False,False,Forma base,Poison,87,92,0.9354838709677419,Muy Bajo
30,Nidorina,Poison,Sin Tipo Secundario,365,70,62,67,55,55,56,1,False,False,Forma base,Poison,117,122,0.9512195121951219,Bajo
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,False,False,Forma base,Poison/Ground,167,172,0.9653179190751445,Alto
32,Nidoran♂,Poison,Sin Tipo Secundario,273,46,57,40,40,40,50,1,False,False,Forma base,Poison,97,80,1.1975308641975309,Muy Bajo
33,Nidorino,Poison,Sin Tipo Secundario,365,61,72,57,55,55,65,1,False,False,Forma base,Poison,127,112,1.1238938053097345,Bajo
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,False,False,Forma base,Poison/Ground,187,152,1.2222222222222223,Alto
35,Clefairy,Fairy,Sin Tipo Secundario,323,70,45,48,60,65,35,1,False,False,Forma base,Fairy,105,113,0.9210526315789473,Bajo
36,Clefable,Fairy,Sin Tipo Secundario,483,95,70,73,95,90,60,1,False,False,Forma base,Fairy,165,163,1.0060975609756098,Medio
37,Vulpix,Fire,Sin Tipo Secundario,299,38,41,40,50,65,65,1,False,False,Forma base,Fire,91,105,0.8584905660377359,Muy Bajo
38,Ninetales,Fire,Sin Tipo Secundario,505,73,76,75,81,100,100,1,False,False,Forma base,Fire,157,175,0.8920454545454546,Alto
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,False,False,Forma base,Normal/Fairy,90,45,1.9565217391304348,Muy Bajo
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,False,False,Forma base,Normal/Fairy,155,95,1.6145833333333333,Medio
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,False,False,Forma base,Poison/Flying,75,75,0.9868421052631579,Muy Bajo
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,False,False,Forma base,Poison/Flying,145,145,0.9931506849315068,Medio
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,False,False,Forma base,Grass/Poison,125,120,1.0330578512396693,Bajo
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,False,False,Forma base,Grass/Poison,150,145,1.0273972602739727,Bajo
